AppID,Name,Release date,Estimated owners,Peak CCU,Required age,Price,DLC count,About the game,Supported languages,Full audio languages,Reviews,Header image,Website,Support url,Support email,Windows,Mac,Linux,Metacritic score,Metacritic url,User score,Positive,Negative,Score rank,Achievements,Recommendations,Notes,Average playtime forever,Average playtime two weeks,Median playtime forever,Median playtime two weeks,Developers,Publishers,Categories,Genres,Tags,Screenshots,Movies
589250,"PowersVR","Oct 10, 2020","0 - 20000",0,0,9.99,0,"PowersVR lets you be the caped crusader from comic books. Featuring a cast of colorful heroes, you'll get to test out their unique superpowers in Metropolis. Compete in challenges, unlock all superpowers, fight enemies and discover hidden collectibles. With more heroes and challenges yet to come! Metropolis City is a giant VR sandbox, filled with interesting locations and enemies to face. Follow the beams of light to discover new heroes with all new abilities, some beams will lead you to a challenge. Have the right hero? A section of the map becomes an isolated activity in which you compete for a high score! Secret collectibles are scattered in every nook and cranny, gathering them will unlock all sorts of artwork in the Gallery.","['English']","[]","","https://cdn.akamai.steamstatic.com/steam/apps/589250/header.jpg?t=1602346000","","","christianignatov@gmail.com",True,False,False,0,"",0,37,22,"",4,0,"",0,0,0,0,"PseudoGames","PseudoGames","Single-player,Steam Achievements","Action,Indie,Simulation","Action,Indie,Simulation,VR,Superhero,Early Access,Comic Book","https://cdn.akamai.steamstatic.com/steam/apps/589250/ss_805ed40b58fbeff9951f9411b237ad93cb460950.1920x1080.jpg?t=1602346000,https://cdn.akamai.steamstatic.com/steam/apps/589250/ss_3f59636beca8afb927264bd5c2ab5e9b5a520c0c.1920x1080.jpg?t=1602346000,https://cdn.akamai.steamstatic.com/steam/apps/589250/ss_596d4fe3f9f1a17eb8e49c8e90c432537b0ddc5e.1920x1080.jpg?t=1602346000,https://cdn.akamai.steamstatic.com/steam/apps/589250/ss_59cb39cc72b2578035dc1d5650d939511d907ddd.1920x1080.jpg?t=1602346000,https://cdn.akamai.steamstatic.com/steam/apps/589250/ss_53e84d0c57420d4f30f50b51db705861794a68c0.1920x1080.jpg?t=1602346000","http://cdn.akamai.steamstatic.com/steam/apps/256804196/movie_max.mp4?t=1602287202"
677880,"Draw Your Game","Aug 10, 2017","20000 - 50000",0,0,4.99,0,"“I wish I could make my own video game.” Who among us hasn't thought that at some point? Draw Your Game is a user-friendly application allowing anyone and everyone to create their own video game in a few quick steps: ▶ Draw your game's world on a piece of paper, using four different colors (black, blue, green and red). ▶ Use the 'Draw Your Game' app to take a picture of your drawing. ▶ Wait 10 seconds, while Draw Your Game transforms the drawing into a game. ▶ Play your game, with a character that you can control. ▶ Share your creation with other Draw Your Game users. Four different colors to create the world of your choosing: ▶ Black for stationary floors/ground; ▶ Blue for movable objects that the character can push around; ▶ Green for elements that the character will bounce off of; ▶ Red for objects that will destroy the character or the blue objects. Draw Your Game allows you to create an infinite number of worlds, either on the same sheet of paper or by adding new sheets, one after the other, to create a real story line. There are two available modes: ▶ “Create” mode, to create your own worlds; ▶ “Play” mode, to play in the worlds created by the community, either in “campaign” mode (worlds selected by our team), or in “catalogue” mode, where you can use search criteria to choose a world yourself. There are several ways to play the different worlds, at the creator's choice: ▶ “Escape”: the character must find a way off the paper to escape and win the game; ▶ “Destruction”: the character must push blue objects into red ones to destroy them. Our teams approve each new world before releasing it to the community, and a rating system is used to rank the top worlds against one another. [] ▶ Use fairly wide felt-tip pens. ▶ Choose vivid colors. ▶ Take pictures under good lighting.","['English']","['English']","","https://cdn.akamai.steamstatic.com/steam/apps/677880/header.jpg?t=1502354684","","http://www.draw-your-game.com/","contact@zerokcm.fr",True,False,False,0,"",0,18,50,"",43,0,"",0,0,0,0,"Zero One","Zero One","Single-player,Steam Achievements,Partial Controller Support","Casual","Casual,Platformer,Hand-drawn","https://cdn.akamai.steamstatic.com/steam/apps/677880/ss_1678380950ebac84202055083b6203c8e8e0163e.1920x1080.jpg?t=1502354684,https://cdn.akamai.steamstatic.com/steam/apps/677880/ss_2c500bf228b7eb77b417e3a33d923ad2a808f852.1920x1080.jpg?t=1502354684,https://cdn.akamai.steamstatic.com/steam/apps/677880/ss_bff6bdf44b1b291473520cc136afbca3f4d50e51.1920x1080.jpg?t=1502354684,https://cdn.akamai.steamstatic.com/steam/apps/677880/ss_d94d37ed784c6f52cb31b795e2c364ed97f45851.1920x1080.jpg?t=1502354684,https://cdn.akamai.steamstatic.com/steam/apps/677880/ss_9b456ef2f86761bc6b63544d272516638efbc09a.1920x1080.jpg?t=1502354684,https://cdn.akamai.steamstatic.com/steam/apps/677880/ss_105e22f97a7148e33bd0d6b0791547a3bb58cbed.1920x1080.jpg?t=1502354684,https://cdn.akamai.steamstatic.com/steam/apps/677880/ss_caf80ca9da235d21c2f9e9c606aec64a0661dfd7.1920x1080.jpg?t=1502354684,https://cdn.akamai.steamstatic.com/steam/apps/677880/ss_99272a04bf3261225ea88048764790614e8abd0f.1920x1080.jpg?t=1502354684","http://cdn.akamai.steamstatic.com/steam/apps/256689941/movie_max.mp4?t=1501794251"
1294780,"Pathfinders: Memories","Feb 16, 2021","0 - 20000",0,0,2.99,0,"Pathfinders are eager to know more about human History. They have studied different civilizations of the past. With the support of the scientist Albert New, they travel through space and time, visiting these ancient people in person. Their objective is to collect relics from each civilization and create a museum of human memories. To achieve this, they will have to go through dangerous paths, facing obstacles, entrapments, and enemies. Your role is to memorize these obstacles and draw a safe path for them. Is your memory sharp enough to do that? Six different civilizations to visit, and three levels of difficulty. Checkpoints and flags can be used as markers to help you memorize the path. But you will earn a bonus if you don't use them. You can earn optional coins in each level by going through more complex paths.","['English', 'Italian', 'Portuguese - Brazil', 'Spanish - Latin America', 'Spanish - Spain', 'Portuguese']","['English', 'Italian', 'Portuguese - Brazil', 'Spanish - Latin America', 'Spanish - Spain', 'Portuguese']","","https://cdn.akamai.steamstatic.com/steam/apps/1294780/header.jpg?t=1636574184","https://menssanainteractive.com/pathfinders-memories/","https://menssanainteractive.com/contact/","contact@menssanainteractive.com",True,True,False,0,"",0,38,4,"",60,0,"",0,0,0,0,"Mens Sana Interactive","Mens Sana Interactive","Single-player,Steam Achievements,Steam Leaderboards","Casual","Puzzle-Platformer,Education,Historical,Time Travel,Puzzle,Point & Click,Family Friendly,Cute,2D,Relaxing,Casual,Cartoony,Colorful,Sci-fi,Space,Cartoon,Singleplayer,Indie,Early Access,Mod","https://cdn.akamai.steamstatic.com/steam/apps/1294780/ss_b2168b7866de5ec55c2118d29b2f28dc480ace45.1920x1080.jpg?t=1636574184,https://cdn.akamai.steamstatic.com/steam/apps/1294780/ss_0896bff858de31a0aa41fdca2833031bd24b9979.1920x1080.jpg?t=1636574184,https://cdn.akamai.steamstatic.com/steam/apps/1294780/ss_cdeb80c72797490bb60022ada1f905b2eea7bef7.1920x1080.jpg?t=1636574184,https://cdn.akamai.steamstatic.com/steam/apps/1294780/ss_758e5e7af3f3965ef409129b8fc954686265d14b.1920x1080.jpg?t=1636574184,https://cdn.akamai.steamstatic.com/steam/apps/1294780/ss_36403d7fb63c9ccbd80ba6be79b62ab340e10796.1920x1080.jpg?t=1636574184,https://cdn.akamai.steamstatic.com/steam/apps/1294780/ss_45bcd594a479eae596676e4db417e3aec7990c4d.1920x1080.jpg?t=1636574184,https://cdn.akamai.steamstatic.com/steam/apps/1294780/ss_c1d9f5b3c204e5ccb93e016d2ac0db246c43933d.1920x1080.jpg?t=1636574184,https://cdn.akamai.steamstatic.com/steam/apps/1294780/ss_3c7620d90c502bfa9d9e9e5bd823f0bd60305ac4.1920x1080.jpg?t=1636574184,https://cdn.akamai.steamstatic.com/steam/apps/1294780/ss_e1d1a03f8700cc22eab19632ae4fffcc262c6d6c.1920x1080.jpg?t=1636574184,https://cdn.akamai.steamstatic.com/steam/apps/1294780/ss_a03301619192a984dce322020afdf56011349df6.1920x1080.jpg?t=1636574184,https://cdn.akamai.steamstatic.com/steam/apps/1294780/ss_0fe277f0e0fc8265b90f04012b7049d6222b8058.1920x1080.jpg?t=1636574184,https://cdn.akamai.steamstatic.com/steam/apps/1294780/ss_a7fa856b5b2d747dca3aa74fa20313adee626032.1920x1080.jpg?t=1636574184","http://cdn.akamai.steamstatic.com/steam/apps/256823011/movie_max.mp4?t=1613680544,http://cdn.akamai.steamstatic.com/steam/apps/256789911/movie_max.mp4?t=1592483691"
1177420,"邻居大叔/UncleNeighbor:uncle Dating Simulator","Jun 19, 2020","0 - 20000",19,0,13.99,1,"Neighbor Uncle/UncleNeighbor: This is a love simulation game. You can play as a newcomer to the town starting a new life and date the 12 uncles The 18R-DLC has now been updated for 12 uncles.730+18R-CG About Uncle The Mysterious Man of the Forest: Albert Hanging redheaded man: Alex Baron, the elfish tinkerer. Cold President: Benson The careful and gentle doctor: Blair Mature Farm Uncle: Gene A somewhat vicious-looking athlete: Giles Annoying cops? : Kane Very enthusiastic florist staff: Marcos Exercise loving fitness instructor: Nick Lovely salesman: Quinn Somewhat shy teacher: Ron About the game 12 uncles can date. Simple game operation. There are seven main plots and three hidden plots for each uncle. Each uncle has a separate interactive mini-game. 300 plot illustrations. instagram：Libing_hua twiter:@LiBing_Hua","['Simplified Chinese', 'English', 'Portuguese - Brazil']","[]","","https://cdn.akamai.steamstatic.com/steam/apps/1177420/header.jpg?t=1643961973","","https://weibo.com/u/5163464450","574584405@qq.com",True,True,False,0,"",0,0,0,"",73,668,"This Game may contain content not appropriate for all ages, or may not be appropriate for viewing at work Download only for players over 18 years old.",0,0,0,0,"GameUncle","GameUncle","Single-player,Steam Achievements","Adventure,Casual,Indie,RPG,Simulation","","https://cdn.akamai.steamstatic.com/steam/apps/1177420/ss_c46ee81877af242385a25902d82c46543f655c70.1920x1080.jpg?t=1643961973,https://cdn.akamai.steamstatic.com/steam/apps/1177420/ss_35d65f8ee9c4613bcfc123e942af3f869d937fa7.1920x1080.jpg?t=1643961973,https://cdn.akamai.steamstatic.com/steam/apps/1177420/ss_26fcea9b8e73ac84b7b323d5c751930311778cd8.1920x1080.jpg?t=1643961973,https://cdn.akamai.steamstatic.com/steam/apps/1177420/ss_16da9872e2e6048cd9c68cc4a7037ff44b668b89.1920x1080.jpg?t=1643961973,https://cdn.akamai.steamstatic.com/steam/apps/1177420/ss_707a9a2c8a594ca3361c64da86112d3aa5e1ca14.1920x1080.jpg?t=1643961973,https://cdn.akamai.steamstatic.com/steam/apps/1177420/ss_8278501932fb6002a612d50f30da5250ceba173b.1920x1080.jpg?t=1643961973,https://cdn.akamai.steamstatic.com/steam/apps/1177420/ss_b7220b839daee61744bdbb5722698db48137767a.1920x1080.jpg?t=1643961973,https://cdn.akamai.steamstatic.com/steam/apps/1177420/ss_c9e1a1aa70cc4c14afcfce6be4ac891cc1c0700c.1920x1080.jpg?t=1643961973,https://cdn.akamai.steamstatic.com/steam/apps/1177420/ss_f214abeb305e799c58652cdc8011f6c249090ca5.1920x1080.jpg?t=1643961973,https://cdn.akamai.steamstatic.com/steam/apps/1177420/ss_135a3e6e00f002ce319112334753370bb77e74fa.1920x1080.jpg?t=1643961973","http://cdn.akamai.steamstatic.com/steam/apps/256773663/movie_max.mp4?t=1580327439"
793990,"Dupio","Mar 6, 2018","0 - 20000",0,0,11.99,0,"«Dupio» — is a fast and challenging non-stop arcade, with minimalistic gameplay. You must play contemporaneously both hands. The game has two screens with purple main characters. The right character is controlled by the mouse.The left hero controlled by keyboard. Avoid red spikes and collect the green circles, survive as long as possible and break your own record. |CONTROL OF THE RIGHT HERO| ● Mouse |CONTROL OF THE LEFT HERO| ● [W] - Move Up ● [S] - Move Down ● [D] - Move Right ● [A] - Move Left produced by","['English']","[]","","https://cdn.akamai.steamstatic.com/steam/apps/793990/header.jpg?t=1554112778","","","nedostudiogames@gmail.com",True,False,False,0,"",0,23,18,"",22,0,"",0,0,0,0,"NedoStudio","NedoStudio","Single-player,Steam Achievements","Casual,Indie","Indie,Casual","https://cdn.akamai.steamstatic.com/steam/apps/793990/ss_8ef75b66b36eb7eb41c5c74872d91be60982ce3b.1920x1080.jpg?t=1554112778,https://cdn.akamai.steamstatic.com/steam/apps/793990/ss_3e3ef212403bc1dc2f867bdffcffaf7c0912f821.1920x1080.jpg?t=1554112778,https://cdn.akamai.steamstatic.com/steam/apps/793990/ss_d08eec34fa44a24dd30d4707099d628e9ebe130e.1920x1080.jpg?t=1554112778,https://cdn.akamai.steamstatic.com/steam/apps/793990/ss_7da67047efd5b147aef540d07445250614a5532b.1920x1080.jpg?t=1554112778,https://cdn.akamai.steamstatic.com/steam/apps/793990/ss_03c40d3bf42d6071fd7c7af0031952aa4c1bcd20.1920x1080.jpg?t=1554112778","http://cdn.akamai.steamstatic.com/steam/apps/256709212/movie_max.mp4?t=1519164037"
1056520,"Who We Are Now","May 7, 2019","0 - 20000",0,0,14.99,2,"Who We Are Now is a queer, post-apocalyptic visual novel set ten years after a nuclear war scoured the earth. It follows Wes, a young man who, drowning in the memories of everyone he's lost, returns to a settlement called Home in search of something to ease his pain. Upon reaching the settlement, he's tasked with guiding four other men, each dealing with their own tragedy. As he helps them, Wes begins to explore himself as well. Together, they will help each other move past the trauma of their pasts and find love along the way. Please note that Who We Are Now contains explicit sexual scenes between men. These scenes are optional.","['English']","[]","","https://cdn.akamai.steamstatic.com/steam/apps/1056520/header.jpg?t=1560310334","","","chromafieldgames@gmail.com",True,True,True,0,"",0,0,0,"",0,0,"Please note that Who We Are Now contains explicit sexual scenes between men. These scenes are optional.",0,0,0,0,"Chroma Field Games","Chroma Field Games","Single-player","Indie","","https://cdn.akamai.steamstatic.com/steam/apps/1056520/ss_620218450140ec3e297273c6a7938babcdcc8bba.1920x1080.jpg?t=1560310334,https://cdn.akamai.steamstatic.com/steam/apps/1056520/ss_a9c718bb71735778c15dbad62963f3df1c3f3548.1920x1080.jpg?t=1560310334,https://cdn.akamai.steamstatic.com/steam/apps/1056520/ss_2240c60e98c5a5a1ecfe5e479d9a0d1c471d99d7.1920x1080.jpg?t=1560310334,https://cdn.akamai.steamstatic.com/steam/apps/1056520/ss_16cf7eb7a25554b272f514e0d9935a745fa4c1cb.1920x1080.jpg?t=1560310334,https://cdn.akamai.steamstatic.com/steam/apps/1056520/ss_50a12f1b5d201e897f58d677e8a784d288c078da.1920x1080.jpg?t=1560310334,https://cdn.akamai.steamstatic.com/steam/apps/1056520/ss_bcbb31961fce84f6ad2db9122e393048a93cd87c.1920x1080.jpg?t=1560310334,https://cdn.akamai.steamstatic.com/steam/apps/1056520/ss_df229e522a4f00ef9ec5c56249722a2a4d45a7ad.1920x1080.jpg?t=1560310334","http://cdn.akamai.steamstatic.com/steam/apps/256748690/movie_max.mp4?t=1556070511"
897820,"Reigns: Game of Thrones","Oct 18, 2018","50000 - 100000",2,0,3.99,0,"Reigns: Game of Thrones is the heir to the award-winning HBO® TV series Game of Thrones® and the smash-hit swipe ‘em up series Reigns from Nerial and Devolver Digital. Through the fiery visions of Melisandre, claim the Iron Throne as Cersei Lannister, Jon Snow, Daenerys Targaryen, and more to carefully navigate the complex relationships and hostile factions of the Seven Kingdoms. Employ ruthless tactics to outwit political rivals and wield impervious charm on your fickle bannerman. Maintain the balance and favor of the people to extend your reign and maybe, one day, survive the horrors of the coming winter. A Formidable Cast: Rule from the Iron Throne as Cersei Lannister, Jon Snow, Daenerys Targaryen, Tyrion Lannister, Sansa Stark, and more. Change between each king and queen you unlock to face challenges and mysteries unique to their story. Impose Your Will: Swipe left or right to change the fate of the Seven Kingdoms forever as you hear the impassioned pleas and unpredictable demands from the people of Westeros. If a particular character becomes bothersome, tear their card in half to unburden Your Majesty with their concerns – but at what cost? Reenvision Westeros: Melisandre’s visions are your playing field and extend beyond the TV series to imagine the many fates of those that would sit upon the Iron Throne. Rebuild the Great Sept of Baelor as Cersei or discover the path of the Seven Kingdoms if Sansa Stark had married Jaime Lannister. Regal Mini Games: Even the most powerful rulers need to set aside their worries and partake in more trivial matters now and then. From jousting to tavern brawls, these distractions aren’t without consequence! A Grander Reigns: Fans of the Reigns series will be delighted with the biggest, deepest entry in the series that does not simply retell the stories you know but rather lets you create new adventures at your whim. Iconic Soundtrack: Decide the fate of Westeros and those that reside in your land to the soaring score of the HBO series by Ramin Djawadi. ©2018 Home Box Office, Inc. All Rights Reserved. HBO and related trademarks are the property of Home Box Office, Inc.","['English', 'French', 'German', 'Spanish - Spain', 'Italian', 'Japanese', 'Korean', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Traditional Chinese']","[]","“Reigns: Game of Thrones is so much better than any other attempt to bring Game of Thrones to video games so far.” Digitally Downloaded “A Westerosi romp with welcome wrinkles to the established Reigns formula” Gamespot “Reigns is probably the best Game of Thrones game we’ve played to date.” Trusted Reviews","https://cdn.akamai.steamstatic.com/steam/apps/897820/header.jpg?t=1645113692","http://www.reignsgame.com","http://www.reignsgame.com","",True,True,True,84,"https://www.metacritic.com/game/pc/reigns-game-of-thrones?ftag=MCD-06-10aaa1f",0,698,203,"",10,815,"",83,0,76,0,"Nerial","Devolver Digital","Single-player,Steam Achievements,Full controller support","Adventure,Indie,RPG","RPG,Indie,Card Game,Adventure,Choices Matter,2D,Medieval,Singleplayer,Minimalist,Choose Your Own Adventure,Strategy,Story Rich,Dark Humor,Great Soundtrack,Difficult,Dark Comedy,Funny,Comedy,Cute","https://cdn.akamai.steamstatic.com/steam/apps/897820/ss_248ae701072840bf58134ed878e45bc0ab01883e.1920x1080.jpg?t=1645113692,https://cdn.akamai.steamstatic.com/steam/apps/897820/ss_db1c80d61b9a0551e8d51d1fb72f627436b02fa2.1920x1080.jpg?t=1645113692,https://cdn.akamai.steamstatic.com/steam/apps/897820/ss_a9ca4d61981268f01e0373a3a931c023fd7a9860.1920x1080.jpg?t=1645113692,https://cdn.akamai.steamstatic.com/steam/apps/897820/ss_3495278259a789c0c1fe57b58e1eead7dd96759d.1920x1080.jpg?t=1645113692,https://cdn.akamai.steamstatic.com/steam/apps/897820/ss_3083d5a7cf1e8bb9490fdf6d1a91b66368d6faa1.1920x1080.jpg?t=1645113692,https://cdn.akamai.steamstatic.com/steam/apps/897820/ss_ddb2eb98a34574d43ad3c1f5ecb156e41f2a2635.1920x1080.jpg?t=1645113692,https://cdn.akamai.steamstatic.com/steam/apps/897820/ss_f9e46cf4209b393da4e66aec684511d567948262.1920x1080.jpg?t=1645113692,https://cdn.akamai.steamstatic.com/steam/apps/897820/ss_c5d6e98e724c95b9b1b1815bd793b31260a79390.1920x1080.jpg?t=1645113692,https://cdn.akamai.steamstatic.com/steam/apps/897820/ss_5baa97dd9233de38b60ec82a7846afcb504e7dcf.1920x1080.jpg?t=1645113692,https://cdn.akamai.steamstatic.com/steam/apps/897820/ss_af4d20798913a77f9e64efa1a65ed47e54bd0a93.1920x1080.jpg?t=1645113692","http://cdn.akamai.steamstatic.com/steam/apps/256726100/movie_max.mp4?t=1535036307,http://cdn.akamai.steamstatic.com/steam/apps/256732488/movie_max.mp4?t=1539862930"
