AppID,Name,Release date,Estimated owners,Peak CCU,Required age,Price,DLC count,About the game,Supported languages,Full audio languages,Reviews,Header image,Website,Support url,Support email,Windows,Mac,Linux,Metacritic score,Metacritic url,User score,Positive,Negative,Score rank,Achievements,Recommendations,Notes,Average playtime forever,Average playtime two weeks,Median playtime forever,Median playtime two weeks,Developers,Publishers,Categories,Genres,Tags,Screenshots,Movies
1144900,"Pension Day","Sep 3, 2019","20000 - 50000",0,0,0.99,0,"Don't you just hate it when you need to be somewhere and those pesky old folks are clogging the sidewalks, impeding your progress? If so you are not alone. Hugo Banchee is a testosterone-fueled hulk of a man with serious anger management issues and he is in a hurry to get to the gym. Trouble is, it happens to be Pension Day. Hugo knows his route will be blocked by dithering, doddering old people who flock to the Post Office each Tuesday to pick up their pension payments. Even Hugo's therapist cannot seem to calm him down this time! Can Hugo reach his destination without upsetting too many old people? Or will he bump into so many that his overwrought heart will implode, leaving him dying in the street? You must preserve some semblance of Hugo's respect for the elderly long enough for him to reach the sanctuary of his beloved gym in Julian Henley's latest hilarious social commentary on modern life! Gameplay The game mechanics are deceptively simple (you will master them immediately but die many times). As Hugo walks up the road you must control his direction using the arrow keys thereby preventing collisions with other characters and vehicles. Colliding with the elderly characters will enrage Hugo, putting stress on his heart and reducing his health. Hugo's health is also dented by colliding with moving vehicles. Helping an old man across the road is a calming experience and will boost Hugo's health, as will catching tranquilizing capsules which occasionally fall in Hugo's path. Keep Hugo alive long enough and you will eventually reach the destination and victory!","['English']","['English']","","https://cdn.akamai.steamstatic.com/steam/apps/1144900/header.jpg?t=1651033778","","","jhenley123@outlook.com",True,False,False,0,"",0,0,1,"",0,0,"There is a small amount of mildly offensive language.",0,0,0,0,"Julian Henley","Julian Henley","Single-player","Action,Casual","Action,Casual,Arcade,Pixel Graphics,2D,Cartoony,Funny,Linear,Singleplayer","https://cdn.akamai.steamstatic.com/steam/apps/1144900/ss_3554f50d7f2b332e4dd5544aaea9721424eb3c27.1920x1080.jpg?t=1651033778,https://cdn.akamai.steamstatic.com/steam/apps/1144900/ss_77f06fc8e4502728f42cd92855a089303f282b01.1920x1080.jpg?t=1651033778,https://cdn.akamai.steamstatic.com/steam/apps/1144900/ss_449d5dc65de5556cf6a4751d88a45cc1fe2a8db6.1920x1080.jpg?t=1651033778,https://cdn.akamai.steamstatic.com/steam/apps/1144900/ss_b61f9f1d33f7a02025dd47ccae811f5a581c47b2.1920x1080.jpg?t=1651033778,https://cdn.akamai.steamstatic.com/steam/apps/1144900/ss_9690b616cae80d95cd31c91d01e9e50819e73230.1920x1080.jpg?t=1651033778,https://cdn.akamai.steamstatic.com/steam/apps/1144900/ss_17e8964a5be9ce7a3c3cb031ad5882d565d63813.1920x1080.jpg?t=1651033778,https://cdn.akamai.steamstatic.com/steam/apps/1144900/ss_50141b7333cba15cdc983aa2806b9590db466131.1920x1080.jpg?t=1651033778,https://cdn.akamai.steamstatic.com/steam/apps/1144900/ss_f393400e7addb1cfdac84fde14e3d6cd93d41f79.1920x1080.jpg?t=1651033778","http://cdn.akamai.steamstatic.com/steam/apps/256759250/movie_max.mp4?t=1566330531"
12140,"Max Payne","Jan 6, 2011","500000 - 1000000",49,17,3.49,0,"Max Payne is a man with nothing to lose in the violent, cold urban night. A fugitive undercover cop framed for murder, hunted by cops and the mob, Max is a man with his back against the wall, fighting a battle he cannot hope to win. Max Payne is a relentless story-driven game about a man on the edge, fighting to clear his name while struggling to uncover the truth about his slain family amongst a myriad of plot-twists and twisted thugs in the gritty bowels of New York during the century's worst blizzard. The groundbreaking original cinematic action-shooter, Max Payne introduced the concept of Bullet Time® in videogames. Through its stylish slow-motion gunplay combined with a dark and twisted story, Max Payne redefined the action-shooter genre.","['English']","['English']","","https://cdn.akamai.steamstatic.com/steam/apps/12140/header.jpg?t=1618852800","http://www.rockstargames.com/maxpayne/","http://www.rockstargames.com/maxpayne/","",True,False,False,89,"https://www.metacritic.com/game/pc/max-payne?ftag=MCD-06-10aaa1f",0,9516,1114,"",0,8684,"",168,79,80,79,"Remedy Entertainment","Rockstar Games","Single-player","Action","Action,Noir,Classic,Third-Person Shooter,Bullet Time,Story Rich,Atmospheric,Dark,Third Person,Singleplayer,Shooter,Great Soundtrack,Detective,Cinematic,Linear,Crime,Violent,Adventure,Horror,Psychological Horror","https://cdn.akamai.steamstatic.com/steam/apps/12140/0000003256.1920x1080.jpg?t=1618852800,https://cdn.akamai.steamstatic.com/steam/apps/12140/0000003257.1920x1080.jpg?t=1618852800,https://cdn.akamai.steamstatic.com/steam/apps/12140/0000003258.1920x1080.jpg?t=1618852800,https://cdn.akamai.steamstatic.com/steam/apps/12140/0000003259.1920x1080.jpg?t=1618852800,https://cdn.akamai.steamstatic.com/steam/apps/12140/0000003260.1920x1080.jpg?t=1618852800,https://cdn.akamai.steamstatic.com/steam/apps/12140/0000003261.1920x1080.jpg?t=1618852800,https://cdn.akamai.steamstatic.com/steam/apps/12140/0000003262.1920x1080.jpg?t=1618852800,https://cdn.akamai.steamstatic.com/steam/apps/12140/0000003263.1920x1080.jpg?t=1618852800,https://cdn.akamai.steamstatic.com/steam/apps/12140/0000003264.1920x1080.jpg?t=1618852800,https://cdn.akamai.steamstatic.com/steam/apps/12140/0000003265.1920x1080.jpg?t=1618852800,https://cdn.akamai.steamstatic.com/steam/apps/12140/0000003266.1920x1080.jpg?t=1618852800,https://cdn.akamai.steamstatic.com/steam/apps/12140/0000003267.1920x1080.jpg?t=1618852800,https://cdn.akamai.steamstatic.com/steam/apps/12140/0000003268.1920x1080.jpg?t=1618852800,https://cdn.akamai.steamstatic.com/steam/apps/12140/0000003269.1920x1080.jpg?t=1618852800,https://cdn.akamai.steamstatic.com/steam/apps/12140/0000003270.1920x1080.jpg?t=1618852800",""
1647430,"Black Mansion","Jun 15, 2021","20000 - 50000",0,0,6.99,0,"Get ready to solve the puzzles walking through a terrifying, mysterious mansion! Go on an adventure only through wall-to-floor jumps, with no complicated manipulations. Challenge the extremely difficulty of master, it’s addictive! - Just jump to move. You can go anywhere you want with jumping as many times as you want. - Be careful of enemies and obstacles. Leave the following enemies out and avoid dangerous obstacles. - Find the key and operate the device to explore the mansion. Solve the hidden puzzles in the mansion, Fight against the enemies, Then move to the next destination. - Every progress and data are saved automatically. - Challenge the extremely difficulty of master, it’s addictive! Synopsis One late night, David got a phone call. The call was cut off right after his brother Jonathan’s mysterious words. The last words he left were: The Rose Mansion, East 6th, 51st Street. David lost his memories on the way to the mansion to find Jonathan. When he gets back to his senses, something comes into his view… He opens the door to the room to find the truth… The shadow of death hidden in the mansion… Overcome fear and survive the death. What is waiting for you at the end of this adventure? Well-organized story and BGM will make you immerse yourself in playing. Clear every stage and unroll every story. What is the truth hidden in the mansion? Characters - David One late night, David got a phone call. The call was cut off right after his brother Jonathan’s mysterious words. The last words he left were: The Rose Mansion, East 6th, 51st Street. David lost his memories on the way to the mansion to find Jonathan. In confinement, he opens the door to the room to find the truth… When he gets back to his senses, something comes into his view… - Hanna Hanna woke up from a strange dream. In confinement, she lost her memories about everything… Who she was, where she was confined, etc. Although she tried to bring back her memories, she only got a headache, not her memories… Story Mode Different stories from different characters- David and Hanna About 100 different stages depending on the main character Challenge Mode You can play challenge mode from 2-5 stage clear You can challenge the various stages with different rooms Level that can be upgraded at each stage Collect A memo that tells the story Costume to change the character's look Artifacts required to acquire a costume Distinctive characters There are various stories of the various characters in one mansion. Experience how their stories end. Various kinds of traps A hasty judgment can only lead to death. Unexpected traps will make you not let go of the tension even for a second. Caution If you remove this app, all the data you have done so far will be removed as well.","['English', 'Japanese', 'Korean', 'Simplified Chinese']","[]","","https://cdn.akamai.steamstatic.com/steam/apps/1647430/header.jpg?t=1623740532","","","pictologisteam@gmail.com",True,False,False,0,"",0,1,0,"",0,0,"The black mansion includes bloodshed, such as being fragmented by a cog wheel or being stamped on a thorn when a character is caught in various traps.",0,0,0,0,"PICTOLOGI","PICTOLOGI","Single-player","Action,Adventure,Indie","Action,Adventure,Action-Adventure,Arcade,Puzzle,Exploration,2D,Anime,1990's,America,Atmospheric,Building,Crime,Dark,Dark Fantasy,Drama,Mystery,Psychological Horror,Surreal,Survival Horror","https://cdn.akamai.steamstatic.com/steam/apps/1647430/ss_5e6c38d45518d5c76309e4826284c06998c6827f.1920x1080.jpg?t=1623740532,https://cdn.akamai.steamstatic.com/steam/apps/1647430/ss_3402013cc17b7e4e01b39f1bf3d9dcbde06151e3.1920x1080.jpg?t=1623740532,https://cdn.akamai.steamstatic.com/steam/apps/1647430/ss_753f616fc43fb972aae9eb7887d32e37b1611526.1920x1080.jpg?t=1623740532,https://cdn.akamai.steamstatic.com/steam/apps/1647430/ss_7098eabb880b8f11b52bfb89402660b1f6c233b1.1920x1080.jpg?t=1623740532,https://cdn.akamai.steamstatic.com/steam/apps/1647430/ss_2ba15d96ad9ce96d31b15e58b7604aa5e100ae30.1920x1080.jpg?t=1623740532,https://cdn.akamai.steamstatic.com/steam/apps/1647430/ss_41f8859f2bac362874a37552717e2b4695f3b401.1920x1080.jpg?t=1623740532,https://cdn.akamai.steamstatic.com/steam/apps/1647430/ss_71bab3fd2b444c7241e6e7402b43089ae9f90e79.1920x1080.jpg?t=1623740532,https://cdn.akamai.steamstatic.com/steam/apps/1647430/ss_5e794bcd40a4f0af33e4fac536e00f813427261f.1920x1080.jpg?t=1623740532,https://cdn.akamai.steamstatic.com/steam/apps/1647430/ss_a48720261fdc15760f01164676af60d849d973f5.1920x1080.jpg?t=1623740532","http://cdn.akamai.steamstatic.com/steam/apps/256836153/movie_max.mp4?t=1622597988"
1608620,"Ballistic Machines","Jun 11, 2021","0 - 20000",0,0,1.99,0,"Ballistic Machines is a splitscreen game were players fight eachother as well as a wide range of monsters, In Ballistic Machines the players creates the world as they move. The players health slowly depletes over time and players are encouraged to move more and create more platforms, some of these platform will contain more fruit (used to replenish health) and some of them will contain monsters to battle, it's all down to luck. The game is design to be fast paced with players having to defeat the other player, fight the enemy types or collect resources. health depletion, the enemy player and monsters are all there to kill you making every second counts when trying to obtain victory! This game features a wide range of game modes for players to enjoy these are PVP with and without enemies, king of the hill, capture the flag, territory, carry the crown (gamemode were you gain points for wearing the crown the longest without being killed) and a sports mode. -Requires keyboard and mouse for player 1 and a controller for player 2- -Best enjoyed with remote play together-","['English']","[]","","https://cdn.akamai.steamstatic.com/steam/apps/1608620/header.jpg?t=1650227019","","","ballisticmachinegames@gmail.com",True,False,False,0,"",0,0,0,"",0,0,"",0,0,0,0,"Ballistic Machine","Ballistic Machine","Multi-player,PvP,Shared/Split Screen PvP,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Remote Play Together","Action,Casual,Indie,Early Access","","https://cdn.akamai.steamstatic.com/steam/apps/1608620/ss_192e6a9fcbc17b442345708c07d8ca0373ff3f3e.1920x1080.jpg?t=1650227019,https://cdn.akamai.steamstatic.com/steam/apps/1608620/ss_8867f63415bf98ad68b42d936e0311a9aa438272.1920x1080.jpg?t=1650227019,https://cdn.akamai.steamstatic.com/steam/apps/1608620/ss_43b4dc8f9b6f6c711fa830727ae74f327884702a.1920x1080.jpg?t=1650227019,https://cdn.akamai.steamstatic.com/steam/apps/1608620/ss_772d2df4d5539a25ffb5d7692e22f2bfe37dcd1a.1920x1080.jpg?t=1650227019,https://cdn.akamai.steamstatic.com/steam/apps/1608620/ss_26af9a08b9fbbccf0459716675c1cce744ce5f73.1920x1080.jpg?t=1650227019","http://cdn.akamai.steamstatic.com/steam/apps/256838718/movie_max.mp4?t=1623615677,http://cdn.akamai.steamstatic.com/steam/apps/256834650/movie_max.mp4?t=1622316364"
541570,"Sally Face - Episode One","Dec 14, 2016","500000 - 1000000",133,0,2.99,1,"A DARK MYSTERY IS UNFOLDING... Delve into an unsettling adventure following the boy with a prosthetic face and a tragic past. In the first episode, Strange Neighbors, Sally Face and his father move into an apartment filled with odd tenants and an unfortunate crime scene. Little did they know what misfortune still awaits... Unravel the sinister mysteries of Sally's world to find the truth that lies hidden beneath the shadows. FEATURES Intriguing narrative will linger in your thoughts Speak with the dead, using handheld video game system, the Gear Boy Handcrafted by a solo dev: including art, design and music Inspired by 1990s cartoons and personal nightmares Bizarre characters, ponies, headbanging and more EPISODES The game is composed of five episodes in total. The first episode offers a short introduction to Sally Face, which the subsequent episodes greatly expand upon. GAMEPLAY In this story-driven adventure game, players will interact with Sal's world and his nightmares. The main path typically requires casual effort. However, there are hidden layers to be uncovered that will invoke a bit of head-scratching, for those players up to the challenge. For Support, email me at portablemoose@gmail.com","['English', 'Russian', 'Italian', 'German', 'Traditional Chinese', 'Portuguese - Brazil']","[]","“Wholly unique gaming experience that has to be played to be believed” AdventureGamers “A psychological horror masterpiece” Nerdvanamedia “Positively oozes personality” ScaredToPlay","https://cdn.akamai.steamstatic.com/steam/apps/541570/header.jpg?t=1619036403","http://portablemoose.com/","","portablemoose@gmail.com",True,True,True,0,"",0,11739,367,"",35,11287,"Strong Language, Violence, Blood and Gore",282,20,295,20,"Portable Moose","Portable Moose","Single-player,Steam Achievements,Full controller support,Steam Trading Cards","Adventure,Indie","Story Rich,Psychological Horror,Dark,Horror,Indie,Adventure,Mystery,Atmospheric,Singleplayer,Point & Click,Puzzle,Narrative,Hand-drawn,Interactive Fiction,Supernatural,2D,Emotional,Demons,Dark Humor,Casual","https://cdn.akamai.steamstatic.com/steam/apps/541570/ss_bf7808c412a1cda079b7430645b4f7593e8d6e6b.1920x1080.jpg?t=1619036403,https://cdn.akamai.steamstatic.com/steam/apps/541570/ss_a5f7b9f1034bc8c26808ec85546c2481ddbd8d3b.1920x1080.jpg?t=1619036403,https://cdn.akamai.steamstatic.com/steam/apps/541570/ss_3da0e76ddf6f0cf67bdad0fd1c4312f518698a79.1920x1080.jpg?t=1619036403,https://cdn.akamai.steamstatic.com/steam/apps/541570/ss_5db310650748ed311d3a799418ab66c80100fdc8.1920x1080.jpg?t=1619036403,https://cdn.akamai.steamstatic.com/steam/apps/541570/ss_15010ffa13ebda0f683744383b4e86f79cc503e1.1920x1080.jpg?t=1619036403,https://cdn.akamai.steamstatic.com/steam/apps/541570/ss_3f1c3d3278b99e25da857bcf3ad0ef65cbd58b1a.1920x1080.jpg?t=1619036403,https://cdn.akamai.steamstatic.com/steam/apps/541570/ss_f13df9e578e54a084622461e8bbb591e9d050497.1920x1080.jpg?t=1619036403,https://cdn.akamai.steamstatic.com/steam/apps/541570/ss_acb1c6ec66a255304edcd2d12671e58b3f5cde74.1920x1080.jpg?t=1619036403,https://cdn.akamai.steamstatic.com/steam/apps/541570/ss_926ecbba261fa852cad5639f3278a6874952cae2.1920x1080.jpg?t=1619036403,https://cdn.akamai.steamstatic.com/steam/apps/541570/ss_4502ab8004375cd88a310a0c188ec8f78fa433de.1920x1080.jpg?t=1619036403,https://cdn.akamai.steamstatic.com/steam/apps/541570/ss_d2899a845ac8c2abfe607e6589ca774472e58fa2.1920x1080.jpg?t=1619036403,https://cdn.akamai.steamstatic.com/steam/apps/541570/ss_1bea5cf660f3c6b3f91f0f4166d8124e4af5af2d.1920x1080.jpg?t=1619036403,https://cdn.akamai.steamstatic.com/steam/apps/541570/ss_1f73c7ceb82cd5ee81a14514a1e4ff00ebbabfe7.1920x1080.jpg?t=1619036403,https://cdn.akamai.steamstatic.com/steam/apps/541570/ss_56fa20c281a77d2670c7f3f00d90e05ab1920eae.1920x1080.jpg?t=1619036403,https://cdn.akamai.steamstatic.com/steam/apps/541570/ss_e9595fdce66c4e4316da1024779e9a6940dbd59e.1920x1080.jpg?t=1619036403,https://cdn.akamai.steamstatic.com/steam/apps/541570/ss_3350d5fed3d1a4398b8bf18663914b0291e686a0.1920x1080.jpg?t=1619036403,https://cdn.akamai.steamstatic.com/steam/apps/541570/ss_c3d3b9cae82c915eee41e244223da466dc381c76.1920x1080.jpg?t=1619036403,https://cdn.akamai.steamstatic.com/steam/apps/541570/ss_e0ddd78a4d67da36f996393e78c27e295623ea36.1920x1080.jpg?t=1619036403,https://cdn.akamai.steamstatic.com/steam/apps/541570/ss_775de293cf3e3151bde7e0c915bcd186397ee1a1.1920x1080.jpg?t=1619036403,https://cdn.akamai.steamstatic.com/steam/apps/541570/ss_eb62c85697fa5f56209de7f8326329144f55c04d.1920x1080.jpg?t=1619036403,https://cdn.akamai.steamstatic.com/steam/apps/541570/ss_f91369700319792559495d939662f030800f504c.1920x1080.jpg?t=1619036403,https://cdn.akamai.steamstatic.com/steam/apps/541570/ss_8a690002f580d77589fdd1b1a5aafda40b344c38.1920x1080.jpg?t=1619036403,https://cdn.akamai.steamstatic.com/steam/apps/541570/ss_ad33cbb349259a95b619b24540bd29b69214d128.1920x1080.jpg?t=1619036403,https://cdn.akamai.steamstatic.com/steam/apps/541570/ss_aa1bc9bf90460773ad412c54114516fb08cf0ae5.1920x1080.jpg?t=1619036403,https://cdn.akamai.steamstatic.com/steam/apps/541570/ss_370255b4613ed824d3677d6d846561beca70ba7a.1920x1080.jpg?t=1619036403,https://cdn.akamai.steamstatic.com/steam/apps/541570/ss_810c1b89ed799a6f77301697a943b5daa6294008.1920x1080.jpg?t=1619036403,https://cdn.akamai.steamstatic.com/steam/apps/541570/ss_c4cacc0c406c1c96358197455ba8d5aa278cb9f0.1920x1080.jpg?t=1619036403,https://cdn.akamai.steamstatic.com/steam/apps/541570/ss_b9e1d1fb8f7452b43e46194ca3f7ceefb4226ece.1920x1080.jpg?t=1619036403,https://cdn.akamai.steamstatic.com/steam/apps/541570/ss_bd2314258f1db407eaaec10dcf110009f08a794e.1920x1080.jpg?t=1619036403,https://cdn.akamai.steamstatic.com/steam/apps/541570/ss_98c8c780d4561e38e30b1aac5ecefd4b561bb5e2.1920x1080.jpg?t=1619036403,https://cdn.akamai.steamstatic.com/steam/apps/541570/ss_c41e7d798e090eee2cae8758e4615d71e2c66560.1920x1080.jpg?t=1619036403,https://cdn.akamai.steamstatic.com/steam/apps/541570/ss_6c1809617433258a49f1191447d2f6462491e3d6.1920x1080.jpg?t=1619036403,https://cdn.akamai.steamstatic.com/steam/apps/541570/ss_295cffcc3d98de8b247e960ee136bc2f9034615d.1920x1080.jpg?t=1619036403","http://cdn.akamai.steamstatic.com/steam/apps/256769166/movie_max.mp4?t=1575655343,http://cdn.akamai.steamstatic.com/steam/apps/256672195/movie_max.mp4?t=1522340513"
1119070,"Shibui Coliseum","Oct 29, 2019","0 - 20000",0,0,5.99,0,"The Apothem have arrived - and they want to play some serious games with Earthlings. Influenced by classic top-down shooters like Sinistar and Bosconian, Shibui Coliseum is a multidirectonally scrolling shoot ‘em up for fans of fast-paced arcade action. Face 100 waves of increasingly deadly Apothem assault craft, spread over 10 vastly different arenas Find a way to disable the Apothem command craft, The Anthracite, which relentlessly chases you for the entire duration of the game Ran out of ammo or simply feel like parading your space suit? Teleport your pilot on to the arena surface and punish your enemies using your trusty peashooter Level up your craft’s weapons systems and enjoy a dapper new paintjob or two","['English']","[]","","https://cdn.akamai.steamstatic.com/steam/apps/1119070/header.jpg?t=1657820107","http://www.soiree.info/shibui.html","http://www.soiree.info","robert@soiree.info",True,False,False,0,"",0,0,0,"",0,0,"",0,0,0,0,"Soiree Games","Soiree Games","Single-player","Action,Indie","","https://cdn.akamai.steamstatic.com/steam/apps/1119070/ss_b7b0a7ce8b8bab860dccd891434611d4d9743bd0.1920x1080.jpg?t=1657820107,https://cdn.akamai.steamstatic.com/steam/apps/1119070/ss_c5775414addfdad0762daf307a2937987f6f016e.1920x1080.jpg?t=1657820107,https://cdn.akamai.steamstatic.com/steam/apps/1119070/ss_75e7b4fc7a03d4a91e24c637784bb1ea5e03b545.1920x1080.jpg?t=1657820107,https://cdn.akamai.steamstatic.com/steam/apps/1119070/ss_87f9c5821430b9abcd29130d2c64d34ae8e55f25.1920x1080.jpg?t=1657820107,https://cdn.akamai.steamstatic.com/steam/apps/1119070/ss_857fcc78e3440b1735ed314f8441cc2fbd9dbd20.1920x1080.jpg?t=1657820107,https://cdn.akamai.steamstatic.com/steam/apps/1119070/ss_b421696aee00a84badce1e7ada445f0fb70bd2d5.1920x1080.jpg?t=1657820107","http://cdn.akamai.steamstatic.com/steam/apps/256767480/movie_max.mp4?t=1573982521,http://cdn.akamai.steamstatic.com/steam/apps/256756199/movie_max.mp4?t=1563639209"